application_id,customer_id,application_date,product_type,acquisition_channel,device_os,customer_age,gender,city_tier,employment_type,monthly_income_inr,existing_emi_inr,credit_score,credit_history_months,kyc_status,requested_amount_inr,approved_amount_inr,tenure_months,interest_rate_pct,emi_amount_inr,application_status,disbursed_flag,disbursal_tat_hours,emis_paid,days_past_due,default_flag,fraud_flag,prev_loans_with_us,app_sessions_last_30d,customer_nps,rejection_reason
APP404876,FC04906,2024-05-15,Small Business Loan,DSA Agent,iOS,34,Male,Tier 1,Gig Worker,17474.0,29114.0,678.0,66,Verified,373500.0,,6,22.32,,Rejected,0,,,,,0,0,5,6.0,Income below threshold
APP400221,FC02498,05-11-2024,Small Business Loan,DSA Agent,Android,27,Male,Tier 1,Gig Worker,15800.0,1431.0,669.0,75,Verified,228000.0,,36,24.08,,Under Review,0,,,,,0,0,3,9.0,
APP402829,FC05104,22/03/24,Small Business Loan,Partner Merchant,Android,35,Male,Tier 3,gig worker,27352.0,1907.0,718.0,57,Verified,563700.0,466800.0,12,21.83,43652.0,Approved,1,7.9,7.0,0.0,0.0,0,0,6,6.0,
APP401132,FC03590,13/10/23,Buy Now Pay Later,Website,Android,30,Male,Tier 2,Salaried,,7544.0,679.0,57,verified,7600.0,,3,21.03,,Rejected,0,,,,,0,0,7,,Income below threshold
APP401437,FC02276,15-02-2024,Two Wheeler Loan,Mobile App,iOS,48,Female,Tier 2,Salaried,0.0,13247.0,669.0,86,Verified,67100.0,,48,22.91,,Rejected,0,,,,,0,0,10,5.0,KYC mismatch
APP400497,FC02623,24-12-2023,Personal Loan,Mobile App,Android,31,Male,Tier 1,salaried,37655.0,2053.0,,88,Verified,244800.0,,48,20.66,,Rejected,0,,,,,0,2,7,,Low credit score
APP400499,FC02876,2023-10-15,Credit Line,DSA Agent,Android,37,Male,Tier 2,SALARIED,41310.0,4957.0,701.0,20,Verified,31100.0,,24,21.1,,Rejected,0,,,,,0,0,7,10.0,Income below threshold
APP404670,FC00830,2024-07-01,Personal Loan,Mobile App,Android,19,Male,Tier 1,salaried,35597.0,3930.0,791.0,5,Verified,106800.0,,6,18.95,,Rejected,0,,,,,0,0,7,,Thin credit file
APP405656,FC03192,04-02-2024,Small Business Loan,Partner Merchant,Android,26,Male,Tier 1,Self Employed,56199.0,3676.0,711.0,12,Verified,328700.0,269100.0,18,22.63,17770.0,Approved,0,,,,,0,0,4,6.0,
APP400929,FC03132,28-06-2024,Buy Now Pay Later,Mobile App,Android,30,Female,Tier 2,Salaried,88516.0,1598.0,739.0,53,Verified,2400.0,2400.0,6,21.25,425.0,Approved,1,8.1,1.0,0.0,0.0,0,0,7,3.0,
APP400162,FC05016,2024-11-20,bnpl,Referral,Not Captured,40,Female,Tier 1,salaried,40231.0,971.0,603.0,52,Pending,8300.0,,1,25.16,,Rejected,0,,,,,0,1,3,4.0,Low credit score
APP401068,FC00075,2024-09-28,Personal Loan,Mobile App,iOS,42,Male,Tier 2,Salaried,65083.0,3071.0,633.0,49,Verified,180000.0,,12,27.75,,Under Review,0,,,,,0,0,6,6.0,
APP402855,FC04649,2024-04-29,Buy Now Pay Later,Referral,iOS,25,Female,Tier 2,Salaried,27112.0,2621.0,649.0,38,Verified,4900.0,,6,25.41,,Rejected,0,,,,,0,2,7,,High existing obligations
APP402012,FC03085,2024-03-30,Two Wheeler Loan,Website,Android,37,Male,Tier 1,SALARIED,45088.0,276.0,610.0,24,Verified,107700.0,,6,24.14,,Under Review,0,,,,,0,2,6,5.0,
APP401689,FC03767,2024-04-18,Personal Loan,Mobile App,Android,18,Male,Tier 1,Salaried,64951.0,805.0,685.0,24,Verified,143500.0,116600.0,48,25.12,3874.0,Approved,1,22.1,48.0,0.0,0.0,0,0,6,7.0,
APP402284,FC04014,05/10/24,personal loan,Partner Merchant,iOS,43,Male,Tier 2,Self Employed,71712.0,12282.0,588.0,18,Verified,213200.0,,48,26.87,,Rejected,0,,,,,0,0,1,6.0,High existing obligations
APP400702,FC02808,2024-03-15,Buy Now Pay Later,Mobile App,Not Captured,28,Female,Tier 1,Salaried,86227.0,13961.0,,25,verified,8500.0,,6,20.68,,Rejected,0,,,,,0,0,5,,High existing obligations
APP404075,FC04629,2024-05-04,Small Business Loan,Partner Merchant,iOS,31,Male,Tier 2,Salaried,31724.0,4594.0,766.0,16,Verified,399700.0,390500.0,6,19.19,68774.0,Approved,1,12.6,0.0,37.0,0.0,0,2,7,8.0,
APP406568,FC00583,2023-09-03,Two Wheeler Loan,DSA Agent,Android,47,Female,Tier 3,self employed,74903.0,19113.0,748.0,18,VERIFIED,107400.0,90400.0,18,24.34,6045.0,Approved,1,6.6,12.0,0.0,0.0,0,0,8,,
APP402371,FC00923,2024-03-15,Personal Loan,Website,Android,32,Female,Tier 1,Self Employed,135537.0,2680.0,615.0,40,Verified,98400.0,,12,26.85,,Rejected,0,,,,,0,1,12,6.0,Low credit score
APP400656,FC03213,2024-03-16,bnpl,Partner Merchant,Android,19,Male,Tier 2,Self Employed,91811.0,1413.0,844.0,52,Verified,6000.0,5900.0,6,18.25,1036.0,Approved,1,10.9,1.0,0.0,0.0,0,0,5,,
APP405204,FC04046,2024-01-26,Credit Line,Partner Merchant,Not Captured,45,Male,Tier 2,Salaried,52537.0,1358.0,692.0,49,Pending,188000.0,153200.0,6,22.94,27269.0,Approved,1,11.4,5.0,0.0,0.0,0,0,8,9.0,
APP400657,FC04169,2024-06-26,Two Wheeler Loan,DSA Agent,Android,27,Male,Tier 2,SALARIED,44099.0,4924.0,607.0,43,Verified,95400.0,,18,23.77,,Rejected,0,,,,,0,1,8,,Thin credit file
APP406061,FC00836,2024-07-04,Small Business Loan,Mobile App,Android,20,Female,Tier 1,Salaried,39797.0,4570.0,766.0,61,Failed,377500.0,257900.0,18,22.22,16979.0,Approved,1,7.2,9.0,0.0,0.0,0,2,4,5.0,
APP403756,FC03046,2024-09-08,Personal Loan,Partner Merchant,Android,27,Male,Tier 2,Student,5000.0,3369.0,719.0,82,Verified,31700.0,21000.0,18,20.62,1366.0,Approved,1,20.7,5.0,62.0,0.0,0,0,6,10.0,
APP402393,FC04912,2023-09-01,Two Wheeler Loan,DSA Agent,Android,31,Male,Tier 2,Gig Worker,16260.0,68.0,586.0,37,Verified,88200.0,,18,28.18,,Rejected,0,,,,,0,3,5,6.0,Thin credit file
APP401467,FC04186,18-01-2024,Credit Line,Partner Merchant,Android,44,Female,Tier 2,Gig Worker,38212.0,33972.0,749.0,58,Verified,175100.0,,12,22.44,,Rejected,0,,,,,0,1,7,8.0,KYC mismatch
APP406576,FC04731,2024-06-23,Buy Now Pay Later,DSA Agent,Android,37,Female,Tier 2,Salaried,82170.0,1302.0,691.0,23,Verified,1000.0,800.0,1,21.11,814.0,Approved,1,3.1,0.0,0.0,0.0,0,0,5,7.0,
APP403090,FC02355,2023-11-01,Buy Now Pay Later,Partner Merchant,Android,29,Male,Tier 2,Gig Worker,17383.0,2626.0,774.0,78,Verified,9100.0,8400.0,3,18.34,2886.0,Approved,1,7.8,2.0,0.0,0.0,0,0,8,9.0,
APP402604,FC03286,2024-09-02,Personal Loan,DSA Agent,iOS,46,Male,Tier 2,Salaried,92151.0,2126.0,,48,Failed,264800.0,264800.0,12,23.28,24947.0,Approved,1,16.6,6.0,0.0,0.0,0,0,2,,
APP401972,FC04158,2024-08-17,Small Business Loan,DSA Agent,iOS,27,Female,Tier 2,Salaried,80220.0,1456.0,734.0,88,Failed,347300.0,,18,20.37,,Rejected,0,,,,,0,1,7,5.0,High existing obligations
APP400940,FC03112,2023-10-08,Buy Now Pay Later,Mobile App,Android,42,Male,Tier 1,Self Employed,37615.0,11684.0,672.0,47,Verified,4300.0,,6,23.77,,Rejected,0,,,,,0,0,9,7.0,KYC mismatch
APP402820,FC01082,2024-05-25,Small Business Loan,Mobile App,Android,37,Male,Tier 3,Salaried,33393.0,2074.0,650.0,59,Verified,857100.0,780600.0,6,24.48,139545.0,Approved,1,1.9,3.0,68.0,0.0,0,0,4,7.0,
APP403768,FC04430,2024-03-29,Personal Loan,Partner Merchant,iOS,36,Male,Tier 3,Salaried,60782.0,9553.0,751.0,50,Verified,238000.0,213300.0,36,18.34,7748.0,Approved,1,41.5,14.0,0.0,0.0,0,1,7,,
APP406066,FC01245,2024-07-08,Credit Line,Mobile App,Android,29,Male,Tier 3,Self Employed,76087.0,13256.0,777.0,83,Verified,228800.0,,12,19.06,,Rejected,0,,,,,0,0,8,,High existing obligations
APP401285,FC04347,2024-04-01,Buy Now Pay Later,Mobile App,iOS,28,Male,Tier 1,Salaried,25962.0,4543.0,663.0,19,Verified,2500.0,1300.0,6,24.92,233.0,Approved,1,12.8,5.0,0.0,0.0,0,1,6,6.0,
APP400093,FC01855,2023-12-30,Two Wheeler Loan,Website,Android,35,Male,Tier 2,Self Employed,5000.0,100.0,635.0,17,Verified,131400.0,,18,26.21,,Rejected,0,,,,,0,2,5,5.0,KYC mismatch
APP405914,FC02691,05-10-2024,Buy Now Pay Later,Website,Android,31,Female,Tier 2,Salaried,55515.0,15437.0,638.0,33,Verified,2900.0,,1,26.35,,Rejected,0,,,,,0,1,8,,Thin credit file
APP406613,FC03262,2023-11-08,Buy Now Pay Later,DSA Agent,Android,36,Female,Tier 2,Self Employed,79477.0,3898.0,726.0,13,Verified,8800.0,,3,22.6,,Under Review,0,,,,,0,1,2,7.0,
APP402133,FC05358,2023-09-09,Personal Loan,Partner Merchant,Android,19,Female,Tier 2,Gig Worker,31292.0,9062.0,642.0,80,Verified,70600.0,,36,26.14,,Rejected,0,,,,,0,0,5,8.0,Income below threshold
APP406796,FC04533,13/08/24,Personal Loan,Partner Merchant,Android,42,Female,Tier 1,Self Employed,90431.0,7105.0,635.0,67,Failed,78100.0,67300.0,36,23.0,2605.0,Approved,1,7.1,29.0,0.0,0.0,0,1,4,,
APP401414,FC04660,16/08/24,personal loan,Referral,iOS,28,Female,Tier 1,Gig Worker,14145.0,4045.0,0.0,31,Verified,136900.0,,12,23.35,,Rejected,0,,,,,0,1,8,6.0,High existing obligations
APP404853,FC02171,2024-06-11,Two Wheeler Loan,Mobile App,Android,39,Male,Tier 2,Self Employed,91514.0,10053.0,781.0,47,Verified,73900.0,,18,22.24,,Rejected,0,,,,,0,1,5,10.0,KYC mismatch
APP404494,FC04938,2024-04-14,Two Wheeler Loan,Referral,Not Captured,22,Female,Tier 2,Gig Worker,21908.0,2443.0,598.0,46,Verified,61000.0,,6,26.27,,Rejected,0,,,,,0,1,4,7.0,KYC mismatch
APP401140,FC01666,2024-09-25,Personal Loan,Mobile App,iOS,38,Male,Tier 3,Gig Worker,24863.0,11753.0,691.0,48,Verified,202700.0,,24,26.13,,Rejected,0,,,,,0,1,6,,KYC mismatch
APP401990,FC05056,2024-08-05,Personal Loan,Partner Merchant,Android,27,Male,Tier 1,Salaried,84345.0,9716.0,703.0,28,Verified,1000.0,800.0,36,26.16,32.0,Approved,0,,,,,0,0,8,,
APP405717,FC02522,2024-08-07,Personal Loan,Mobile App,Android,18,Male,Tier 1,Gig Worker,34459.0,40.0,643.0,44,Verified,1000.0,,18,25.59,,Rejected,0,,,,,0,2,4,3.0,Income below threshold
APP400571,FC03088,28-05-2024,Buy Now Pay Later,Referral,iOS,33,Male,Tier 3,Gig Worker,24879.0,2503.0,658.0,23,Verified,1100.0,,6,23.74,,Rejected,0,,,,,0,0,6,8.0,High existing obligations
APP400043,FC05146,02/03/24,Personal Loan,Website,Android,34,Female,Tier 1,Self Employed,5000.0,6051.0,739.0,104,Pending,252100.0,,18,20.76,,Rejected,0,,,,,0,0,7,,Low credit score
APP406456,FC00275,25/09/23,PERSONAL LOAN,Partner Merchant,Android,24,Male,Tier 1,Salaried,96596.0,1474.0,693.0,89,Verified,146600.0,145200.0,18,22.09,9550.0,Approved,1,26.3,3.0,0.0,0.0,0,0,8,,
APP404017,FC05764,10/04/24,Small Business Loan,Mobile App,Android,31,Male,Tier 1,Salaried,31898.0,1391.0,757.0,23,Pending,469600.0,399400.0,48,21.73,12525.0,Approved,1,18.2,5.0,0.0,0.0,0,0,6,5.0,
APP400461,FC01590,2024-06-20,Two Wheeler Loan,Mobile App,Android,36,Female,Tier 1,Salaried,15199.0,6088.0,640.0,8,Verified,122600.0,,6,22.71,,Rejected,0,,,,,0,1,6,9.0,KYC mismatch
APP400266,FC01803,2023-11-13,Buy Now Pay Later,Partner Merchant,iOS,24,Female,Tier 1,Salaried,14427.0,6287.0,604.0,22,Verified,4900.0,,1,22.38,,Rejected,0,,,,,0,1,5,8.0,Thin credit file
APP400937,FC05632,2024-06-27,Small Business Loan,Mobile App,Android,26,Male,Tier 1,Salaried,77649.0,14839.0,772.0,38,Verified,305700.0,,48,21.78,,Rejected,0,,,,,0,0,5,7.0,Income below threshold
APP400267,FC04583,18/02/24,Small Business Loan,Partner Merchant,Not Captured,22,Male,Tier 2,Salaried,56535.0,4756.0,,26,Verified,350500.0,328600.0,6,24.4,58730.0,Approved,1,14.4,6.0,0.0,0.0,0,3,7,6.0,
APP401508,FC03464,02/10/24,Buy Now Pay Later,Mobile App,Android,28,Female,Tier 3,Salaried,76651.0,20959.0,685.0,27,Verified,8000.0,,6,24.28,,Rejected,0,,,,,0,1,2,3.0,Low credit score
APP405627,FC00074,2024-11-13,Buy Now Pay Later,Mobile App,Not Captured,38,Male,Tier 1,Salaried,47542.0,3440.0,850.0,41,Verified,6300.0,5200.0,3,15.92,1780.0,Approved,1,34.2,0.0,0.0,0.0,0,1,8,7.0,
APP401927,FC03577,2024-05-19,Two Wheeler Loan,Partner Merchant,iOS,18,Male,Tier 1,Salaried,26668.0,3227.0,812.0,22,Verified,86400.0,86400.0,18,17.03,5473.0,Approved,1,3.2,0.0,0.0,0.0,0,1,6,7.0,
APP404641,FC01650,2023-10-01,Buy Now Pay Later,Mobile App,iOS,30,Male,Tier 3,Self Employed,5000.0,4023.0,,35,Verified,6300.0,,1,26.23,,Rejected,0,,,,,0,1,10,6.0,KYC mismatch
APP404305,FC01274,16-03-2024,Buy Now Pay Later,Website,iOS,30,Male,Tier 1,Gig Worker,40675.0,15603.0,,84,Verified,9500.0,,6,24.58,,Rejected,0,,,,,0,1,4,7.0,KYC mismatch
APP405388,FC03109,2024-01-13,BNPL,Website,Android,22,Male,Tier 3,Gig Worker,30867.0,424.0,637.0,24,VERIFIED,8000.0,,1,26.6,,Rejected,0,,,,,0,0,12,7.0,KYC mismatch
APP405917,FC01820,2024-02-16,personal loan,Partner Merchant,Android,36,Male,Tier 3,Salaried,63251.0,2039.0,792.0,60,Verified,148500.0,126400.0,6,20.37,22336.0,Approved,1,11.7,2.0,0.0,0.0,0,0,5,5.0,
APP402837,FC03128,2024-03-25,Personal Loan,Website,iOS,36,Male,Tier 3,Salaried,70995.0,3092.0,691.0,22,Verified,154600.0,134900.0,24,24.06,7136.0,Approved,1,6.5,6.0,75.0,0.0,0,2,9,,
APP401709,FC00561,2023-12-15,Two Wheeler Loan,Partner Merchant,iOS,38,Male,Tier 2,Salaried,30826.0,12933.0,632.0,40,Verified,104600.0,,12,25.26,,Rejected,0,,,,,0,0,10,6.0,Low credit score
APP401301,FC03539,2024-11-02,Two Wheeler Loan,Mobile App,iOS,39,Male,Tier 1,Student,10302.0,1352.0,,30,Failed,105000.0,,12,23.81,,Under Review,0,,,,,0,1,7,7.0,
APP404685,FC01132,2024-03-17,Buy Now Pay Later,Referral,Android,42,Male,Tier 2,Salaried ,70599.0,12349.0,786.0,35,Verified,5200.0,13000.0,6,17.91,684.0,Approved,1,22.3,2.0,0.0,0.0,0,1,4,10.0,
APP402723,FC02088,2024-04-09,Buy Now Pay Later,Partner Merchant,iOS,21,Male,Tier 1,Student,,500.0,677.0,10,Verified,6900.0,,1,22.1,,Under Review,0,,,,,0,1,6,,
APP401023,FC05215,2024-05-04,Buy Now Pay Later,Referral,Android,24,Female,Tier 1,Salaried ,35464.0,8118.0,846.0,38,Verified,3700.0,3600.0,1,17.67,3653.0,Approved,1,16.7,0.0,0.0,0.0,0,0,4,7.0,
APP403848,FC04493,2024-03-09,Personal Loan,Partner Merchant,Android,19,Male,Tier 1,Student,5203.0,10374.0,683.0,59,VERIFIED,87300.0,,6,25.56,,Rejected,0,,,,,0,0,5,6.0,Low credit score
APP402091,FC00184,2024-11-08,Small Business Loan,Partner Merchant,Android,45,Male,Tier 1,Salaried,,10217.0,753.0,102,Verified,213100.0,213100.0,36,21.86,8123.0,Approved,1,14.5,4.0,0.0,0.0,0,1,7,2.0,
APP402616,FC04346,2023-09-19,Personal Loan,Website,iOS,58,Male,Tier 2,Salaried,57523.0,1838.0,633.0,51,Verified,25300.0,,6,25.49,,Rejected,0,,,,,0,1,9,6.0,Thin credit file
APP404877,FC03266,2024-03-10,Personal Loan,Website,Android,40,Male,Tier 1,Gig Worker,14807.0,6153.0,741.0,64,Verified,162500.0,,48,21.65,,Rejected,0,,,,,0,0,8,7.0,High existing obligations
APP402758,FC02410,2023-12-02,Two Wheeler Loan,Referral,Android,35,Male,Tier 3,Salaried,80374.0,15232.0,668.0,27,Verified,55500.0,,48,24.59,,Under Review,0,,,,,0,2,10,5.0,
APP406005,FC02221,2024-06-14,Personal Loan,Mobile App,Android,40,Female,Tier 3,Salaried,68540.0,421.0,856.0,34,Verified,170000.0,151700.0,12,19.89,14045.0,Approved,1,16.0,2.0,0.0,0.0,0,1,6,,
APP400081,FC04530,2023-12-12,Small Business Loan,DSA Agent,Android,44,Male,Tier 3,Salaried,59480.0,1960.0,777.0,66,Verified,218900.0,194300.0,18,18.06,12403.0,Approved,1,8.1,17.0,0.0,0.0,0,1,4,4.0,
APP400926,FC05203,2024-02-17,Buy Now Pay Later,Partner Merchant,Android,27,Male,Tier 1,Self Employed,20515.0,3997.0,772.0,60,Verified,6700.0,5800.0,6,22.02,1030.0,Approved,1,16.1,6.0,0.0,0.0,0,1,5,5.0,
APP404278,FC00184,03-10-2023,Credit Line,Mobile App,Android,41,Male,Tier 3,Gig Worker,23991.0,6964.0,776.0,27,Pending,102600.0,95900.0,12,20.34,8899.0,Approved,1,9.5,6.0,0.0,0.0,0,1,5,10.0,
APP405891,FC04337,2024-01-11,Buy Now Pay Later,Partner Merchant,iOS,25,Female,Tier 3,Salaried,115592.0,3892.0,,30,Verified,1000.0,600.0,1,21.43,611.0,Approved,1,20.7,1.0,0.0,0.0,0,2,6,7.0,
APP406193,FC04756,2024-07-01,Two Wheeler Loan,Mobile App,Android,27,Male,Tier 2,Salaried,25239.0,20321.0,774.0,21,Verified,127300.0,,18,18.73,,Rejected,0,,,,,0,1,2,6.0,KYC mismatch
APP402593,FC04499,2024-01-12,Buy Now Pay Later,Mobile App,Android,33,Female,Tier 2,Salaried,51144.0,3483.0,637.0,33,Pending,2100.0,,1,26.22,,Under Review,0,,,,,1,1,5,,
APP406392,FC00755,2024-09-09,Credit Line,Mobile App,iOS,46,Female,Tier 3,Gig Worker,47273.0,16848.0,775.0,21,Failed,194500.0,124600.0,6,18.4,21895.0,Approved,0,,,,,0,2,6,9.0,
APP400835,FC00505,2024-01-25,Personal Loan,DSA Agent,iOS,30,Female,Tier 2,Salaried,69849.0,2822.0,709.0,15,Verified,1000.0,,18,20.26,,Rejected,0,,,,,0,2,3,,Income below threshold
APP405483,FC04688,2023-12-07,Small Business Loan,Mobile App,Android,39,Male,Tier 2,Salaried,38576.0,6591.0,723.0,34,Verified,198100.0,,6,20.58,,Rejected,0,,,,,0,0,4,5.0,KYC mismatch
APP403429,FC01044,2024-05-06,Personal Loan,Partner Merchant,Android,33,Male,Tier 2,Salaried,27087.0,15753.0,742.0,12,Verified,218200.0,,18,19.62,,Under Review,0,,,,,1,0,5,8.0,
APP400976,FC04761,26-06-2024,Personal Loan,Partner Merchant,Android,28,Female,Tier 2,Salaried,44527.0,3941.0,719.0,9,Verified,71300.0,71300.0,24,21.89,3695.0,Approved,1,5.4,17.0,0.0,0.0,0,1,8,10.0,
APP404696,FC05648,2024-03-22,Buy Now Pay Later,Partner Merchant,Android,30,Male,Tier 2,Salaried,55781.0,1305.0,782.0,30,Verified,1800.0,1600.0,6,19.27,282.0,Approved,1,4.2,2.0,0.0,0.0,0,0,4,9.0,
APP404011,FC04556,2024-06-01,Personal Loan,Partner Merchant,Android,34,Male,Tier 2,Salaried,92017.0,14018.0,668.0,31,Verified,1000.0,,48,24.68,,Rejected,0,,,,,0,0,7,7.0,Low credit score
APP403810,FC01319,2024-07-16,BNPL,Partner Merchant,iOS,37,Male,Tier 1,Salaried,26106.0,3494.0,679.0,81,Pending,2300.0,,3,21.97,,Under Review,0,,,,,0,0,6,5.0,
APP406117,FC00077,11/12/23,Personal Loan,DSA Agent,Android,31,Male,Tier 1,Salaried,54340.0,37197.0,709.0,85,Verified,188300.0,162100.0,24,23.32,8515.0,Approved,1,12.6,15.0,15.0,0.0,0,2,5,,
APP406741,FC05733,2024-04-20,Small Business Loan,DSA Agent,iOS,35,Male,Tier 3,Self Employed,19831.0,20104.0,651.0,40,Verified,72100.0,,12,23.01,,Rejected,0,,,,,0,1,8,,Thin credit file
APP402632,FC01647,2024-04-28,Two Wheeler Loan,Mobile App,Android,44,Male,Tier 3,Salaried,56327.0,2262.0,813.0,28,Verified,96800.0,96800.0,48,16.07,2747.0,Approved,0,,,,,0,1,3,,
APP406484,FC03091,2024-05-11,Credit Line,Partner Merchant,Android,18,Male,Tier 3,Salaried,78260.0,13509.0,674.0,19,Verified,145200.0,,12,22.51,,Under Review,0,,,,,0,0,7,10.0,
APP402498,FC04082,2024-01-24,Buy Now Pay Later,Partner Merchant,iOS,47,Male,Tier 1,Salaried,34215.0,31404.0,750.0,50,Verified,4500.0,,6,21.33,,Rejected,0,,,,,0,0,6,,KYC mismatch
APP404018,FC03465,2023-11-30,Credit Line,DSA Agent,Android,39,Male,Tier 2,Salaried,10932.0,3183.0,,55,Verified,72000.0,52800.0,12,17.34,4824.0,Approved,0,,,,,0,2,3,,
APP404171,FC01735,2024-03-06,Personal Loan,Mobile App,Android,44,Male,Tier 1,Self Employed,57121.0,4835.0,760.0,17,Verified,199400.0,174100.0,48,18.37,5148.0,Approved,0,,,,,0,0,5,8.0,
APP403938,FC05464,2024-07-24,Credit Line,Partner Merchant,iOS,33,Male,Tier 2,gig worker,19921.0,2151.0,870.0,51,Verified,100000.0,97700.0,48,16.91,2815.0,Approved,1,15.1,12.0,0.0,0.0,0,2,8,,
APP405980,FC03344,2024-01-17,Personal Loan,Website,iOS,31,Male,Tier 1,Salaried,34696.0,9280.0,,36,Verified,167800.0,,24,22.74,,Under Review,0,,,,,0,1,7,5.0,
APP405587,FC04449,13/11/23,Small Business Loan,Mobile App,iOS,45,Male,Tier 2,Student,12448.0,3327.0,638.0,52,Verified,440100.0,,6,24.33,,Rejected,0,,,,,0,0,4,5.0,KYC mismatch
APP406548,FC04224,28/12/23,Buy Now Pay later,Mobile App,Android,51,Male,Tier 2,Student,16932.0,1302.0,844.0,27,Verified,4500.0,3900.0,6,17.78,684.0,Approved,1,13.2,1.0,0.0,0.0,0,0,5,5.0,
APP405163,FC03527,2024-09-05,BNPL,Mobile App,Android,25,Male,Tier 1,Salaried,44436.0,4236.0,871.0,99,Pending,2600.0,2600.0,1,18.33,2640.0,Approved,1,3.6,1.0,0.0,0.0,0,2,5,5.0,
APP404957,FC01561,21/05/24,Small Business Loan,Mobile App,Android,33,Female,Tier 2,Salaried,31029.0,15264.0,708.0,37,Verified,334800.0,,24,23.96,,Under Review,0,,,,,0,0,6,4.0,
APP406980,FC01936,29/10/24,Buy Now Pay Later,Partner Merchant,Not Captured,32,Female,Tier 1,Gig Worker,23322.0,2280.0,748.0,16,Verified,5800.0,,3,21.07,,Under Review,0,,,,,0,0,9,,
APP401164,FC04536,2024-01-30,Two Wheeler Loan,Mobile App,Android,34,Male,Tier 3,Salaried,56522.0,8810.0,701.0,20,Verified,127300.0,,6,20.99,,Under Review,0,,,,,0,3,5,7.0,
APP400350,FC01353,2024-09-27,Small Business Loan,Website,Not Captured,34,Female,Tier 1,Salaried,33907.0,2855.0,737.0,11,Verified,538500.0,369900.0,6,20.22,65336.0,Approved,1,18.4,0.0,0.0,0.0,0,0,6,8.0,
APP401961,FC05270,2024-07-20,Two Wheeler Loan,Referral,iOS,41,Female,Tier 2,Gig Worker,26745.0,1544.0,795.0,17,Pending,104400.0,,18,18.59,,Under Review,0,,,,,0,0,3,8.0,
APP406331,FC00436,2024-10-07,Credit Line,Partner Merchant,iOS,25,Male,Tier 2,Salaried,62716.0,16160.0,722.0,52,Verified,87900.0,,36,18.86,,Rejected,0,,,,,0,0,6,,Income below threshold
APP402711,FC02732,2024-05-02,Credit Line,Mobile App,Android,57,Male,Tier 3,Salaried,52910.0,315.0,706.0,36,verified,148000.0,111100.0,24,24.21,5886.0,Approved,1,38.8,3.0,0.0,0.0,0,1,6,,
APP400671,FC04021,2024-11-16,Small Business Loan,Partner Merchant,Android,21,Male,Tier 1,Salaried,22093.0,3266.0,788.0,64,Verified,32800.0,19700.0,12,21.43,1838.0,Approved,1,16.2,7.0,0.0,0.0,0,2,5,7.0,
APP400029,FC05633,2024-03-07,Credit Line,Partner Merchant,Android,39,Female,Tier 2,Student,18869.0,6186.0,708.0,26,Verified,102100.0,78000.0,36,24.11,3065.0,Approved,1,16.9,6.0,52.0,0.0,0,0,7,,
APP403507,FC00324,2023-12-23,Personal Loan,Website,Android,28,Female,Tier 1,Self Employed,80407.0,2126.0,504.0,26,Verified,203900.0,,12,30.59,,Under Review,0,,,,,0,1,7,4.0,
APP402534,FC00824,2023-10-15,Buy Now Pay Later,Mobile App,iOS,18,Female,Tier 1,Salaried,78451.0,10201.0,797.0,26,Verified,8600.0,,6,19.82,,Under Review,0,,,,,0,1,7,,
APP402927,FC02847,2024-04-20,Personal Loan,Website,Android,41,Male,Tier 2,Gig Worker,32738.0,642.0,779.0,8,Verified,107500.0,85100.0,12,20.81,7916.0,Approved,1,6.2,8.0,0.0,0.0,0,2,8,8.0,
APP401589,FC00597,2023-12-28,Buy Now Pay Later,Referral,Not Captured,45,Female,Tier 1,Student,6837.0,720.0,569.0,42,verified,8800.0,,1,24.92,,Rejected,0,,,,,0,0,11,6.0,Low credit score
APP401976,FC04276,2024-05-27,Buy Now Pay Later,Mobile App,Android,39,Male,Tier 1,Salaried,57533.0,4176.0,759.0,68,Verified,2800.0,2300.0,3,20.53,793.0,Approved,1,13.1,1.0,0.0,0.0,0,0,4,9.0,
APP406824,FC05009,2024-03-24,Buy Now Pay Later,Partner Merchant,Android,42,Female,Tier 1,Salaried ,32958.0,19844.0,777.0,36,Verified,1500.0,,3,18.58,,Under Review,0,,,,,0,0,8,,
APP401251,FC05617,2024-08-08,Small Business Loan,Website,Android,29,Female,Tier 3,Self Employed,119596.0,417.0,887.0,24,Verified,604900.0,514500.0,12,15.86,46647.0,Approved,1,11.4,0.0,0.0,0.0,0,2,5,3.0,
APP402242,FC04381,2024-03-15,Buy Now Pay Later,Website,Android,34,Male,Tier 2,Salaried,48851.0,6716.0,900.0,77,Failed,10200.0,8900.0,3,18.52,3059.0,Approved,1,39.6,1.0,0.0,0.0,0,1,7,10.0,
APP404926,FC02076,2023-12-27,Credit Line,Website,Android,22,Male,Tier 3,Gig Worker,26724.0,11099.0,771.0,37,Verified,268400.0,,12,18.33,,Rejected,0,,,,,1,3,4,,Income below threshold
APP405325,FC02434,19/10/23,Buy Now Pay Later,Mobile App,iOS,26,Female,Tier 1,Salaried,5796.0,9951.0,,4,Verified,2400.0,,6,20.96,,Rejected,0,,,,,0,1,10,5.0,Income below threshold
